"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","simulation_design","background_prob","background_multiplier","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.48
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,61
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.833333333333333
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.194576636659234
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.48
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,72
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0.864864864864865
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.00876483597824037
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.5
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,37
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0.886363636363636
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0452565831509675
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.5
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,44
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0.897959183673469
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0927033881456732
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.5
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,49
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0.912280701754386
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.188815878683886
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.5
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,57
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0.666666666666667
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0.00377509884061615
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0.4
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,6
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0.714285714285714
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0.0104701536857109
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0.4
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,7
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0.75
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0.0928864645836599
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0.4
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,8
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0.777777777777778
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0.166721367237857
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0.4
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,9
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","global","runtime_seconds",NA,1.00800000000001
20260825,13,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.00268183
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","auc",NA,0.752084210526316
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","auc",NA,0.699795918367347
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","auc",NA,0.836363636363636
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_power",0.8,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,5
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_power",0.8,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0.333333333333333
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,3
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0.5
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.00153120376416618
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.16
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,4
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.0398114732283374
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,5
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0736841491742198
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.24
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,6
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0.222222222222222
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.181459812326597
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.28
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,9
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,0.00369399872793941
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.01,0.1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0.0480309655611615
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.05,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0.333333333333333
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0.0897214177809153
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,3
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0.6
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.173900876577801
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,5
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0.5
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0.183210221812896
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","global","runtime_seconds",NA,18.035
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.0549163944500294
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","auc",NA,0.774231578947368
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","auc",NA,0.64469387755102
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","auc",NA,0.860606060606061
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_power",0.8,0.16
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,4
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_power",0.8,0.1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0.00459971537862361
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.16
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,4
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.00459971537862361
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.16
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,4
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0959207572403888
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.16
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,5
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0.166666666666667
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.177029544238139
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,6
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,0.0110726609448897
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.05,0.1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,0.0110726609448897
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.1,0.1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,1
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,0.130685136017859
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,2
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","global","runtime_seconds",NA,17.988
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","auc",NA,0.6648
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","auc",NA,0.699591836734694
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.783838383838384
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.24
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0.869565217391304
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,46
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.3
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0.918918918918919
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,37
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.842105263157895
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00968980088180281
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.24
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,38
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0.877551020408163
