"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","simulation_design","background_prob","background_multiplier","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.0479041694312544
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.24
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,49
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0.857142857142857
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.0965972219609463
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.32
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,56
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.86764705882353
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.192862653110741
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.36
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,68
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0.914285714285714
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.00870250247637996
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.3
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,35
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0.926829268292683
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0462109220541406
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.3
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,41
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0.936170212765957
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0947955652327571
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.3
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,47
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0.947368421052632
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.194330290488364
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.3
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,57
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,0
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","global","runtime_seconds",NA,0.913000000000011
20260826,14,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.000163841
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","auc",NA,0.704252631578947
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","auc",NA,0.702857142857143
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","auc",NA,0.872727272727273
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_power",0.8,0.24
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,6
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_power",0.8,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.00658420464519173
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.24
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,6
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0.142857142857143
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.0354787618748036
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.24
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,7
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0.125
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0739304690416746
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.28
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,8
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0.25
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.193961855911608
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.36
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,12
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,-1.33226762955019e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.01,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,-1.33226762955019e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.05,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,-1.33226762955019e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,-1.33226762955019e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0.00325365042387638
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0.00325365042387638
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0.00325365042387638
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0.00325365042387638
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","global","runtime_seconds",NA,17.963
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.0372705915090023
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","auc",NA,0.714778947368421
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","auc",NA,0.652857142857143
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","auc",NA,0.884444444444444
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_power",0.8,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,5
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_power",0.8,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0.0050494881423145
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.12
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,3
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.0194111824412062
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,5
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0.166666666666667
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.086198998366219
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,6
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0.25
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.191767823854426
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.24
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,8
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,-3.10862446895044e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.01,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,-3.10862446895044e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.05,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,-3.10862446895044e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.1,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,-3.10862446895044e-15
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,1
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","global","runtime_seconds",NA,18.002
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","auc",NA,0.730021052631579
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","auc",NA,0.623877551020408
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.817777777777778
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.44
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0.8
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,55
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0.945945945945946
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,37
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0.2
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0.75
20260827,15,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,4
