"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","simulation_design","background_prob","background_multiplier","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,4
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0878314017636973
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.16
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,5
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0.285714285714286
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.187491164023035
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,7
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.110950372747429
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.1
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,1
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0.111124408978465
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,1
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","global","runtime_seconds",NA,18.6569999999999
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.0392964671168153
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","auc",NA,0.799326315789474
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","auc",NA,0.637142857142857
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","auc",NA,0.841212121212121
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_power",0.8,0.16
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,4
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_power",0.8,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0.00780041915680281
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.12
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,3
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.0247983526565636
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.16
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,4
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0247983526565636
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.16
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,4
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0.333333333333333
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.163244045790256
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.16
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,6
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","global","runtime_seconds",NA,18.228
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","auc",NA,0.783915789473684
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","auc",NA,0.738163265306122
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.812929292929293
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.36
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0.8
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,45
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0.952380952380952
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,42
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0.833333333333333
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,6
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.775
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00863363362563493
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.36
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,40
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0.816326530612245
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.0432737775529995
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.36
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,49
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0.839285714285714
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.0997108922546026
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.36
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,56
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.86764705882353
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.194936807833467
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.36
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,68
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0.947368421052632
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.00850301746667213
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,38
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0.955555555555556
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0415845411808044
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,45
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0.94
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0953973753131572
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.3
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,50
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0.915254237288136
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.196220024195212
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.5
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,59
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0.8
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0.00685489846418494
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,5
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0.857142857142857
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0.0472767381718386
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,7
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0.857142857142857
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0.0472767381718386
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,7
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0.888888888888889
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0.162434829145131
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0.2
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,9
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","global","runtime_seconds",NA,0.720000000000027
20260856,44,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.00236249
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","auc",NA,0.584926315789474
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","auc",NA,0.632244897959184
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","auc",NA,0.884040404040404
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_power",0.8,0.08
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,2
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_power",0.8,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.000487157641928082
20260857,45,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.04
