"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","simulation_design","background_prob","background_multiplier","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,5
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","global","runtime_seconds",NA,19.069
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.0925689429409045
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","auc",NA,0.677136842105263
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","auc",NA,0.708571428571429
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","auc",NA,0.845252525252525
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_power",0.8,0.12
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,3
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_power",0.8,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.0391266047155223
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.08
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,2
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0569033070444409
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.12
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,3
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.138721640042439
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.16
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,0.000142165554022688
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.01,0.3
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,3
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,0.026638746556317
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.05,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0.2
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,0.0869862794836158
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.1,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,5
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0.333333333333333
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,0.127944480863053
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,6
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","global","runtime_seconds",NA,18.6489999999999
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","auc",NA,0.679157894736842
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","auc",NA,0.726734693877551
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.726060606060606
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.24
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0.892857142857143
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,56
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0.91304347826087
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,46
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,1
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,7
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.886792452830189
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00925168411265695
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.24
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,53
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0.854838709677419
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.0494478599008152
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.36
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,62
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0.850746268656716
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.0938667293934819
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,67
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.873417721518987
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.198399434189393
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,79
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0.9
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.00869104382029035
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,40
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0.918367346938776
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0482249561254163
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,49
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0.925925925925926
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0991289244279451
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,54
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0.936507936507937
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.195987002358556
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.4
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,63
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,1
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0.0047184483204777
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,5
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,1
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0.0375458866241635
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,7
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0.888888888888889
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0.0866820357584505
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0.2
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,9
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0.909090909090909
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0.177209680323794
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0.2
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,11
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","global","runtime_seconds",NA,0.704000000000178
20260895,83,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.00205284
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","auc",NA,0.708294736842105
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","auc",NA,0.708571428571429
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","auc",NA,0.775353535353535
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_power",0.8,0.08
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_power",0.8,0.1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0.5
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0.2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0.5
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.00156353044573498
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.04
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.0415163352417666
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.08
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0415163352417666
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.08
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.0415163352417666
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.08
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0.5
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,0.00379390226257087
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.01,0.1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0.5
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0.00379390226257087
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.05,0.1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0.5
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0.00379390226257087
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0.75
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.195725402825815
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,4
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0.00666030412326946
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,1
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0.5
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0.044065713302294
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0.2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,2
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0.5
20260896,84,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0.044065713302294
